"","n_year","var_CV","weight_male","weight_female","height_male","height_female","age_male","age_female","paf_normal","paf_intensive","number_male","number_female","number_total","normal_training","intensive_training","bmi_low_cutoff","bmi_healthy_cutoff","target_fat_perc_male","target_fat_perc_female","fat_perc_male","fat_perc_female","weekly_weight_loss","weekly_weight_gain","weekly_extra_kcal","daily_kcal_male","daily_kcal_female","per_underweight_male","per_underweight_female","per_overweight_male","per_overweight_female","protein_need","protein_need_percent","carb_need","carb_need_percent","fat_tar_perc","protein_need_nor","protein_need_int","total_kcal_need_male","total_kcal_need_female","current_kcal_intake_male","current_kcal_intake_female","total_kcal_need_yearly_all_athletes1","total_kcal_need_yearly_all_athletes2","total_kcal_need_yearly_all_athletes3","total_kcal_need_yearly_all_athletes4","total_kcal_need_yearly_all_athletes","total_kcal_current_yearly_all_athletes1","total_kcal_current_yearly_all_athletes2","total_kcal_current_yearly_all_athletes3","total_kcal_current_yearly_all_athletes4","total_kcal_current_yearly_all_athletes","protein_need_gram_male","protein_need_gram_female","total_protein_need_gram","total_protein_need_gram1","total_protein_need_gram2","total_protein_need_gram3","total_protein_need_gram4","carb_need_gram_male","carb_need_gram_female","total_carb_need_gram","total_carb_need_gram1","total_carb_need_gram2","total_carb_need_gram3","total_carb_need_gram4","fat_need_gram_male","fat_need_gram_female","total_fat_need_gram","total_fat_need_gram1","total_fat_need_gram2","total_fat_need_gram3","total_fat_need_gram4","fat_model_check_one","fat_model_check_two","target_wt_female","target_wt_male"
"878",4,0.2012403223614,73.2878225298217,38.8034645327225,178.567064778584,153.887678684572,25.4552601999275,23.6832267072911,1.50427394537758,1.83841310328688,254.492388069712,147.984191371809,326.857003431764,166.729984505735,120.083379062233,18.5,21.7900572079346,7.70327994588911,19.0953541804646,13.6403703869737,16.7056834886168,0.917577489998407,0.487690130367232,4359.87754939178,2935.81974627123,2592.19991989841,0.150449610912464,0.230830054409456,0.417049477741479,0.343063886897402,2.1421580695184,0.139984221388038,8.12636166814238,0.588476222350025,0.27689134597162,1.73197965911052,1.87741412970745,829622966.877164,308102228.469159,858362819.257205,440281563.239155,307656927.132173,277141572.463613,276189431.194092,278135424.339443,1139123355.12932,324565084.246737,325275288.841943,325612004.462058,324556504.460183,1300008882.01092,29006979.563562,10794345.9629541,39801325.5265161,10748542.9944747,9670876.5335394,9689543.53013139,9692362.46837058,121857665.059305,45282385.3883441,167140050.447649,45095278.554711,40595906.5776615,40614194.9892216,40834670.3260548,25098502.3580107,9292414.56977645,34390916.9277871,9322305.17532741,8419755.2735598,8293350.31120148,8355506.16769842,309782298.752628,314943356.767703,39.9176212325589,68.5918884940356
"879",4,0.19701641635968,73.3247976848984,59.403948420715,189.296109953597,153.721528279432,21.886067569085,21.247454043318,1.51920610577511,1.91324705720052,237.995006852069,205.997095957929,414.395847328353,152.417365319325,111.769014029169,18.5,21.2969047163324,5.65486835333805,14.7868846151986,20.2457343186675,19.7957440486151,0.898789100662822,0.48531487468142,4208.50822379407,2190.3971010654,1800.91587648481,0.230564551734771,0.176833804889897,0.447615045735613,0.301285578952907,1.88694292699143,0.136307771627048,8.56948955443764,0.61328397915312,0.275485406204381,1.57863042227438,1.8175001383752,764604837.069597,476975009.584474,550630797.777987,391218970.891959,354567276.570412,294585900.915928,294992485.074882,295373686.055925,1239519348.61715,235663762.311643,235227385.959896,235388812.848726,235249525.866997,941529486.987262,26062562.0481938,16249598.9390593,42312160.9872531,12109225.7348014,10071099.6955694,10042256.2961619,10089579.2607204,117365381.538503,73203242.25898,190568623.797483,54449381.4299051,45297037.2214878,45236057.7323275,45586147.4137624,21268096.6000052,13333307.548274,34601404.1482792,9938930.63986133,8242853.6045869,8207919.61676556,8211700.28706536,311376706.588116,341603311.977326,56.1000110714675,62.1216721077372
"880",4,0.25673697037883,63.6873019989543,51.9658507311904,179.510507171327,154.502621938241,25.3984773908544,21.9898257611339,1.66170519049465,1.87542287717602,259.966708271334,189.804707924124,345.917649308165,177.179796523557,107.473023860628,18.5,19.1131139515228,11.7746543431716,17.8350095208437,14.4623464709691,11.3784541000272,0.743504262320922,0.798056337859727,5881.1218284795,2037.92174455732,2391.88411970893,0.263219099027621,0.255519918558055,0.368988422595621,0.43256173464733,2.02596779745645,0.143876386009701,8.94362903379923,0.584552626096968,0.265778043856852,1.59051320115856,1.90224092419148,863417625.962219,493922062.426993,603146417.056401,517291643.637148,377029498.804826,327304942.44675,327736002.953918,326166334.035225,1358236778.24072,280248221.997225,279498280.435925,280584795.829637,281173561.480899,1121504859.74369,31062217.8095993,17739043.5239034,48801261.3335027,13572512.8927763,11701497.9250988,11773829.0399253,11753421.4757022,125972279.543884,72239995.8396614,198212275.383546,55364276.600637,47456183.7583741,47852317.8467923,47539497.1777422,26010854.5982008,14907131.881524,40917986.4797248,11484009.1467437,9805784.70825423,9837314.9105082,9790877.71421869,368758736.683334,360532265.396382,55.6079355166816,61.6299691847384
"881",4,0.217417033400419,59.6217406831755,50.3580709248728,180.296116928427,154.156021386037,32.986937577226,14.7910134464373,1.59175147383486,1.84506819765573,249.679026337904,133.419349780508,351.69130020373,157.806103154557,103.935774249092,18.5,22.4097167745129,8.35729504905468,18.9312372167067,16.0159775738475,13.0149399503787,0.600710034263279,0.625249454254519,2587.37480987812,2348.68687046192,2062.23337625916,0.16565280765349,0.234028769749956,0.277006100101148,0.290243170408526,1.82848557031774,0.119944501858685,9.7506450081626,0.617287456082988,0.292160307727728,1.66613842629609,1.9506482845824,672374249.843536,307093272.296369,613972329.230911,288343301.316453,252538397.853392,241277469.720493,242154285.780638,243324135.075248,979294288.429771,225308222.025506,224596087.996526,225608363.969318,225923455.499522,901436129.490872,20186608.8039781,9195820.69454808,29382429.4985262,7559240.94358093,7231176.18360908,7286328.08249686,7305684.28883934,103688451.604681,47379076.8443512,151067528.449032,38904857.6841095,37302234.8066235,37409485.1972052,37450950.7610937,19717036.3802582,8992515.45319196,28709551.8334502,7396688.80473644,7069747.88449451,7118703.28610124,7124411.858118,257801996.060916,286165157.068726,54.1567913618074,54.7975267213735
"882",4,0.278573719160239,61.7244029417505,55.3933201598956,173.527204648114,153.508684865196,23.3986374915858,19.156461404057,1.50763159627577,1.97109670983821,232.714944799526,125.398990459578,206.575758683564,168.017821696625,106.801286307691,18.5,20.99139056417,10.5838371638225,17.2343573983859,11.3559652758426,15.2299267387829,0.477569972259398,0.93605416937254,4103.28987723185,2360.30153703843,2052.62663908657,0.183880446195083,0.10921503793432,0.243180965989659,0.396433066824703,1.38308227535049,0.150387767365787,8.64644090976685,0.577309260526386,0.280833313325092,1.42934806942106,1.86101638197179,695638619.560265,301657145.377224,602837560.168318,283089485.837067,263819688.140926,246830117.727711,245151285.761032,244055445.309559,999856536.939227,221298946.143911,221645620.265882,222439279.290955,220624207.047116,886008052.747864,26108083.1055084,11355600.7414932,37463683.8470015,9849158.55372652,9264333.0988288,9209987.00440831,9140205.1900379,100761179.32965,43531162.3142749,144292341.643925,38105092.6105782,35548724.2813016,35335296.1266828,35303228.6253624,20874816.2094003,9065203.96375157,29940020.1731518,7894834.61932037,7375729.71216826,7362701.98813296,7306753.85353025,270059655.468422,279836713.339934,56.5284942930232,61.3111711498095
"883",4,0.17322991292078,61.2092546125269,60.0408102656506,178.050982143987,153.290458064909,27.8733855359512,20.8269781220793,1.50666691108651,1.96917193026305,197.734325400567,101.409523660324,459.614545547794,173.742640209197,109.850974420353,18.5,22.0801535142527,9.37578663881107,16.9224808433165,15.2981833585549,13.9633833191003,0.583247249935028,0.909816922054598,5607.18239169969,2861.82837479806,2050.32192744303,0.0523723334841445,0.243130665835971,0.277622971034415,0.440356862164639,1.43374759544477,0.117220445813907,10.0744022684062,0.574244867971079,0.290557580366539,1.38665225193919,1.80980248390271,590080965.102247,267238653.701004,641954183.663934,235904983.981332,226879936.577963,209944838.624548,210301837.454603,210583993.454834,857710606.111948,218755536.812392,219393296.050096,219425354.135708,218918962.450706,876493149.448902,17302480.7566003,7849545.34190869,25152026.098509,6629191.31002503,6181506.25435332,6172645.74772491,6168682.78640574,84738790.5848512,38332000.2824134,123070790.867265,32494167.3591333,30110794.3736709,30214098.7998093,30251730.3346511,20180193.5921983,9180152.88540254,29360346.4776008,7744499.7130209,7207378.69908325,7196328.14805603,7212139.91744063,264356821.18034,249568191.937457,62.3115516343219,57.4212220443982
"884",4,0.214751776069402,53.4295420105724,55.6857588478201,171.55231290516,154.401610853307,18.065565099341,20.9568126228566,1.76456437839002,1.94962695447598,194.656179484807,114.909871844968,507.806428916575,175.346938213789,108.971593583206,18.5,24.0084263616768,12.2879677052556,16.9135429161161,12.7270368018046,20.1957457274721,0.754448605022179,0.729344271035837,4052.35707406906,2642.97809977072,2256.45835031608,0.149266852564494,0.151867572625763,0.476453464385592,0.391624772206884,1.52279750284369,0.136686341641599,9.71880758361108,0.606541444561471,0.288516951052006,1.69969326440527,1.85716531842743,619138641.425696,302669855.733866,584572233.3582,294680960.661352,237100811.502678,229266583.972763,227531573.936155,228437580.138108,922336549.549704,219585188.593513,220609631.359445,220399106.624602,220032225.325413,880626151.902973,21131117.8492059,10343564.8037963,31474682.6530022,8085207.70161807,7799551.20372504,7756374.50140895,7833549.24625015,93830394.489478,45915582.2188048,139745976.708283,35891664.7663726,34618697.8737634,34564208.4087079,34671405.6594389,17719214.0140599,8633934.68012566,26353148.6941855,6760738.92954253,6510693.29573828,6555186.10414664,6526530.3647581,237249905.869798,265708137.063126,53.5129581026025,53.2102651142951
"885",4,0.286321732119853,55.4228260741997,61.7133356574306,179.034886964577,155.353072851089,15.4490716175424,21.0937631500472,1.52711243806511,1.86086945359206,282.463915444115,128.34607515432,469.852192520241,157.092779132251,115.202856831198,18.5,21.1271158836612,11.2199578105207,13.1127297924644,15.0276010337685,23.2108179458995,0.847228436101348,0.859550945892117,7382.22843551666,2649.0397256555,1798.50251669367,0.245441986151459,0.164308907763425,0.298423944260056,0.287970302418587,1.52013923083156,0.126658042394795,8.40468568944932,0.593523126783499,0.290293588027429,1.39906780103681,1.84735028138576,817842837.885469,299474331.270171,814142315.127704,251977594.445046,290160679.12968,276760802.907894,276316483.20836,275319982.772368,1118557948.0183,266212012.163309,267138847.493254,265500658.225517,266764851.604046,1065616369.48613,25924997.2742787,9500224.88912525,35425222.1634039,9133681.38857606,8825764.49215749,8689366.69456777,8776409.5881026,121337142.615385,44341439.4059089,165678582.021294,42864941.0867378,41048872.9961317,40913568.4101023,40851199.528322,25354716.1069498,9335268.923681,34689985.0306308,9088502.55743132,8525905.19403082,8605702.29912982,8469874.98003884,312358737.865859,324333917.713738,54.3486450689324,52.8532643124969
"886",4,0.219547321652138,59.4709408865966,45.4646687138845,178.865757827138,151.910704408649,18.0067562304122,23.9496063055131,1.81375208737848,2.00017739070116,159.550914030058,94.4034000627613,255.131186554503,148.409379181627,111.785384078949,18.5,20.958048485318,10.8170895944632,16.7721287921603,13.2249672026231,15.6711915502708,0.604187129979739,0.600742676136879,2256.78028529514,1969.45099109388,2280.92963072058,0.190919986081775,0.293166649941759,0.41062424392616,0.317105399363908,1.65649753908213,0.132959460226277,10.1013929617854,0.575320638205217,0.267127622670086,1.75518617571831,1.8178637595601,515654712.853106,215810056.916158,326747943.690781,224118087.506513,193374127.148609,179035495.18094,180281039.189302,179027187.104109,731717848.622959,137806390.859678,138004542.277719,137931776.147207,138077833.287919,551820542.572524,17106117.1706348,7163427.304336,24269544.4749708,6425795.45014869,5936152.80205567,5983076.05719094,5924520.16557553,74128925.3021479,31178811.4136364,105307736.715784,27815954.9608848,25830951.6976452,25930987.2090219,25729842.8482325,16696414.858284,6985010.08694569,23681424.9452297,6217243.44787156,5825136.30359251,5814755.35111721,5824289.84264841,213592279.97715,195479006.296684,45.9716963823768,57.7564793638007
"887",4,0.114743247527767,56.9502737517678,58.9601802091249,170.377462669787,152.628123462114,22.9601686006755,21.4476309373462,1.59842215813166,1.89119029462944,214.417549174627,182.234697860328,340.769247435104,168.233408595124,104.892035793282,18.5,21.0630761108896,7.70883831644572,15.8874161242383,7.22631639230417,18.0860439746205,0.802414116617214,0.654703328636759,4914.24292966212,2755.71767214781,1934.83424528125,0.138829499265852,0.158202703683268,0.304273682684567,0.357591331360675,1.70120620037151,0.135346817905582,10.6393118815613,0.583815799897196,0.272878178939907,1.66670476132229,2.01608262840536,627799755.991928,439639812.139512,645373655.546995,384496688.205159,286263586.314272,261011041.049828,260455984.504882,259950309.392689,1067680921.26167,257585784.96444,257497277.351546,256937255.964425,257405183.094798,1029425501.37521,21250309.4746289,14885457.2049261,36135766.679555,9674613.7157515,8850265.64776557,8812514.82575224,8798372.49028569,91705476.8550559,64201039.6556431,155906516.510699,41696885.9260969,38187470.7750767,38098257.5888783,37923902.2206472,19569688.5408243,13737248.8100581,33306937.3508823,8938787.65317361,8097011.13615046,8113010.11438034,8158128.44717794,299884197.572168,291270334.859516,57.3519673520322,57.3971080623549
"888",4,0.14325559072202,64.2782577025444,51.6182586902092,186.012317451484,153.448442345142,26.0305857486691,20.3930907481585,1.6691106594658,1.95859804992003,262.084174937673,135.31348428416,398.903731967053,173.108970033856,105.298866260442,18.5,18.5048105380738,10.8985165320991,17.4552989508597,13.2659727334091,18.5338570025688,0.800316311160748,0.719382654211947,5195.75361787868,2630.65965507104,1994.18375842066,0.329154053608986,0.126325171138093,0.294630271149401,0.391158899859409,1.74582724246725,0.153862774994724,9.89398375602711,0.632970208782839,0.276380495106464,1.68490870873825,1.89099478848594,904767727.644379,329013640.032824,766728163.625502,300744026.816515,342513510.85995,295831152.659915,297635270.294347,296939415.710651,1232919349.52486,266259858.527519,266523180.441175,267178303.149446,266204190.989552,1066165533.10769,34782171.4257276,12651435.2267783,47433606.6525058,13181131.1225443,11392685.2625876,11442583.5574171,11417206.7099567,143019273.941367,52093101.0892405,195112375.030607,54162025.176743,46787704.3471288,47163688.8905316,46998956.6162041,21400875.2573756,7811360.04322833,29212235.3006039,8106097.06067348,7058325.77075476,7020710.49710967,7027101.97206603,262955835.894206,341496005.425531,51.085535501947,62.6442439387249
"889",4,0.0844471005667173,55.3747144880311,63.1822076080146,176.43913778333,153.474489227996,25.3413627608193,22.7948942571768,1.58986851184118,1.82608495895185,251.076327642292,179.656144488788,319.417072495839,172.580902185066,117.1339644818,18.5,22.5009814423095,13.0393120600776,17.6250189262784,13.3675829028565,13.6577997450774,1.04432166336854,0.775491507777144,4416.93838407211,2662.66852959463,1865.45552356969,0.222760819777319,0.260375442194272,0.319679426618255,0.378532121145932,1.69508925473282,0.127677580599631,9.46490713232371,0.627420675530001,0.255980327955403,1.54775502313348,1.79722042740626,755807728.675006,488684952.374475,775233199.788328,388247618.439342,327263139.389608,306442297.318444,305276735.022075,305347224.803393,1244329396.53352,290871165.812642,290817397.079886,290517011.307596,290860943.748702,1163066517.94883,24145130.9548797,15587776.5096027,39732907.4644824,10445105.0633377,9762770.68108991,9757512.02377948,9767519.69627532,118497670.215971,76701327.3528512,195198997.568822,51219120.5033209,48012534.0145091,47916333.2370865,48051009.8139057,20592304.3367237,13315793.3102929,33908097.6470166,8932200.64176143,8346750.78397836,8319848.70392304,8309297.51735378,305119560.238666,318672381.588673,66.1788736340895,55.1648454026716
"890",4,0.287963688349907,80.5225900896305,41.4486876057886,172.023079094759,152.356798014511,16.7447160755048,25.331127325404,1.69569306993066,1.88924455657648,212.460821652417,164.102215477356,411.150991701347,165.195562646123,111.397135352047,18.5,21.4745690561721,6.57059056105596,17.4462753035542,7.57136090154859,22.4585060138231,0.722416906687729,0.8099478368019,6285.16270593809,2973.28187686609,1977.43950261533,0.211531728391723,0.220472108009912,0.388421860386104,0.40392999550675,1.29171861107076,0.137082127386592,9.63188745948888,0.626124709450158,0.271423902210249,1.24116264647746,1.90607812625872,768080366.966765,339814297.438244,698770750.733886,359847197.708902,295527905.292922,271832238.477638,271480097.040991,271160261.741162,1110000502.55271,266947609.509527,264119615.837977,263193360.450367,265326026.989724,1059586612.78759,26279097.6632825,11654389.9873384,37933487.6506209,10127803.0733697,9315274.31277392,9246333.64172674,9244076.62275048,120276309.394297,53180224.2445015,173456533.638798,45989179.7459158,42643830.6703981,42372372.2024889,42451151.0199956,20358657.341481,8992551.46177384,29351208.8032548,7894428.10033405,7085611.93198884,7184460.13972557,7186708.63120636,264221830.427551,300696387.783801,38.8420591074927,79.6455845282651
"891",4,0.260239072618022,63.4040986310962,48.3600395956209,165.424803959917,151.512359152314,25.8057762054067,21.4289567264934,1.62813189182759,1.84425605793228,326.726727795424,167.557451806044,422.480706070287,168.532166459036,107.935903468642,18.5,20.367012810549,7.94821860184397,15.832215740129,11.8523542812226,18.4821111685714,0.809969999116142,0.876540973273102,6980.40541814227,2444.1523704454,1835.40550212345,0.22789714051692,0.251565538813878,0.392472710737288,0.277563962593113,1.36420356273429,0.141482198395015,10.0947405248818,0.554524877475273,0.249227054314355,1.46586510350228,1.78474254508254,969298803.76382,379739861.903779,882303028.811846,339882026.087224,372819985.209615,324119166.470287,326409154.77458,323472774.072689,1346821080.52717,305071727.700865,305983359.553973,305335472.227692,306019700.371074,1222410259.8536,34270800.2335522,13416230.2978991,47687030.5314513,13127773.6505467,11461933.8870279,11551086.5686447,11546236.425232,134263396.751538,52604910.5293752,186868307.280913,51628798.4830007,45005821.6738804,45100156.469779,45133530.6542532,32626394.4345195,12830269.4980804,45456663.9325999,12613902.1831859,10871720.3791477,11013401.0302674,10957640.3399988,409653100.936552,336142923.087412,46.6352145374989,60.9589465110536
"892",4,0.180615877155426,80.5637341134085,50.3298714923189,176.766150167632,153.612966130892,25.6526725426342,23.8861797328568,1.5158403076548,1.89380599676815,258.282706312267,171.661398622288,399.952133852009,158.576123411834,109.587113673269,18.5,20.684827685399,12.5872396444853,17.7708004557357,5.6221849650942,17.4009133873014,0.850939327229863,0.591610850396378,4336.00732406799,2346.68928502423,1947.29760690316,0.120641306744625,0.218922649046027,0.304157482596253,0.205446492161775,1.33908533863317,0.143588616715801,10.1884205657752,0.587387618866773,0.278279280753551,1.79137898346863,1.96955763819418,875783699.727022,380141807.54639,650870514.031603,358713030.961613,336546844.062431,306854165.524819,306820125.05808,305956686.755781,1256177821.40111,251788703.185706,253018508.60263,251590237.817303,253403904.192024,1009801353.79766,31443119.2900932,13669729.7341371,45112849.0242303,12078928.7159069,10998217.1871516,11032630.5820267,11003072.5391452,128542343.771633,55885219.7100554,184427563.481688,49578025.7089659,44891959.2622853,45143958.8358205,44813619.6746164,26138491.9558462,11372146.3482213,37510638.3040674,10028120.1563564,9168643.22802565,9080425.78681514,9233449.13287022,337660425.921421,349884684.079278,50.6620507851597,86.875295793237
"893",4,0.139861063324234,59.4142442795221,74.2518587047419,174.361373684276,154.521250958867,17.5641339475454,20.5761832723015,1.76597884417442,1.92477107397775,237.404580480473,157.481321906089,399.485824891743,165.43635685466,116.156650623214,18.5,21.7217528117328,9.24555205480315,13.3906190405972,14.6250813693477,16.5668188364904,0.852828957735966,0.641271844285278,5885.28335563924,2305.79482003971,2139.72933624754,0.209766078827579,0.20714059028409,0.408433621203751,0.237582049278072,1.46881097159914,0.130707972510436,9.7101481533001,0.623703310798993,0.254402608686718,1.81739291180305,1.90751530225261,797205105.176647,476015134.268845,616387412.082331,379115000.854055,353728987.871414,307038502.124102,306536728.078315,307217265.564189,1274521483.63802,249788965.723486,248924398.141905,248780709.480292,248054202.710684,995548276.056368,26051422.4927506,15533665.8927813,41585088.385532,11506873.1889573,10032308.6520194,9997022.28808206,10048884.2564732,124339957.333025,74202038.7308184,198541996.063843,54951409.9404891,47906584.8091095,47824368.3940008,47859632.9202441,21794246.5784116,13006236.8775771,34800483.4559887,9686863.49307985,8400720.71684333,8359738.899561,8353160.34650455,313193771.232732,323960638.272348,71.4618785487072,55.9240366124567
"894",4,0.138561421333098,61.8057260598819,50.1281821167888,172.649346005673,152.755769831512,20.6435596197194,27.5862652876731,1.61562850184369,1.96304301524312,179.074609640997,133.484817559683,394.363529773937,168.723410675827,102.275421921327,18.5,21.7520188936746,11.5266247857102,17.359828387114,8.00248118227593,13.3267038195941,0.877321473568498,0.945274387228269,5193.59894163046,2718.91773026832,2258.06010717327,0.126271827125017,0.243051106394309,0.128647375397236,0.241866084010021,1.60671603706433,0.155883260290274,8.26289298759633,0.609709372267261,0.270526737605682,1.55534138724823,1.91395189007943,558182083.024496,308648408.186612,527543618.78053,326161671.174196,229979719.445711,212047313.93856,212172974.931309,212044081.906386,866244090.221967,212921738.858573,213378830.927083,213272857.530535,213233782.74914,852807210.06533,21763792.5070929,12021774.9007968,33785567.4078896,9005893.99095453,8248716.54889814,8268798.88376931,8262157.98426765,85195032.9285528,47006618.6992345,132201651.627787,35126892.4143686,32331302.671145,32349132.6540913,32394323.8881824,14499254.7642497,8046554.61638185,22545809.3806316,6009343.63887079,5534432.9830611,5499147.3013104,5502885.4573893,202923501.849457,234357887.245567,52.5713423932666,64.3477852051035
"895",4,0.298305400126578,63.6673311670381,62.4620873137869,175.088859699816,154.713158919366,27.8054520250621,19.6648338204418,1.67159973013541,1.84849270569993,240.152742756134,193.734009952833,321.653729983567,162.660390465834,110.158403750329,18.5,18.8214871226804,13.5072454996577,15.6298564539448,14.7975549387167,16.3124225987229,0.706272875989114,0.707255853496902,6693.74951817059,2590.15144962111,2423.60991525842,0.265364090971401,0.205001910889108,0.525869139297449,0.398623478529218,1.28899307148474,0.134702937778023,9.69399878006823,0.629393675021715,0.292536359480697,1.27493782901295,1.87032111991112,757675101.353064,506900788.671443,679380446.486216,511585756.78031,353656656.673412,303367119.520016,304740182.318915,302990368.699711,1264754327.21205,298129914.1777,298622497.423916,297562765.076645,297667366.028114,1191982542.70637,25492148.9992367,17065043.87074,42557192.8699767,11924410.1309285,10234860.1238721,10194735.0413228,10203187.5738533,119221169.859372,79846429.9703093,199067599.829681,55820649.9938413,47761556.1828413,47969394.9273818,47515998.7256171,19923114.0686083,13236828.641253,33159942.7098612,9147849.56458489,8015537.29817341,7983270.09975332,8013285.74734961,297976632.775847,369732788.818698,62.0515691011539,62.7745366751709
"896",4,0.114449628454886,56.8789920108265,57.7550951526975,178.467655106555,154.792850018945,23.0965062718122,23.3169332598201,1.6888861351561,2.05204043472958,270.096083101948,113.349287169682,384.210962191254,168.71656710883,104.454660521648,18.5,20.8306841387236,9.77783528896297,16.609145453234,18.4152386711713,17.9702093092932,0.880431164142822,0.563405782536398,5030.87208315323,2862.65595232897,2107.96787602093,0.27133622315358,0.293545849784828,0.348118715044859,0.132656021419351,1.71917651890225,0.128810788276421,11.4275407610695,0.625649288169313,0.280631794332096,1.34443085834341,1.8933839280446,823655107.999685,300068443.841383,844688337.160469,261194356.432163,295734819.113793,275904340.956452,276015923.437118,275504082.114631,1123159165.62199,276481267.54075,277125160.291666,276747020.359161,276833279.858288,1107186728.04987,26509236.5891144,9683443.86853253,36192680.4576469,9517933.73044594,8880697.58959538,8896874.50989539,8897174.6277102,128795147.880551,46932940.9498286,175728088.83038,46247612.8550133,43058155.1552971,43245404.8086065,43176916.0114629,22514830.6282007,8183068.35547957,30697898.9836803,8061701.76165243,7562092.52472839,7527829.45784163,7546275.23945783,276063434.032354,315202943.634135,56.8030867016326,51.4076849764263
"897",4,0.285301556567573,74.2987344550988,52.1114575293574,173.717347636653,153.928520650852,21.0061027294669,26.573705850243,1.74418015433898,1.93253847861947,207.343434131919,147.268114375287,236.717037275154,165.27705265909,113.554650205256,18.5,21.5572331470181,6.03474492112829,14.3653904748729,5.3478926465103,20.1029200596746,0.647304680197144,0.9153130997985,3825.64264269878,2687.88361989631,2238.32719898662,0.259990314534056,0.238021330393702,0.281489064939733,0.279411921886602,1.99908544532493,0.136321906864878,11.3996823771795,0.599593070965875,0.286418833446808,1.23472270149495,1.86102640862668,743265989.867109,353168840.854526,622554625.949828,368208446.745078,293159006.021066,268412288.211499,268299649.598921,269035196.320218,1098906140.1517,247750937.831736,248419580.498375,248823340.588733,247809683.038222,992803541.957066,25328670.5040461,11985542.7727389,37314213.276785,9997581.20097758,9102190.54305313,9096865.91726961,9117575.61548473,111494814.972933,52863723.3327503,164358538.305684,43874648.4443473,40324649.9665627,39903925.4425299,40255314.4522436,21766140.7470518,10393889.9717453,32160030.7187971,8564331.03605189,7847801.08199297,7847470.40612444,7900428.19462783,289013272.925374,313391882.393701,48.9179074274134,74.2766293550871
"898",4,0.266036842665704,63.0087284742799,55.7011243922315,171.861853556078,154.772533445757,18.654177072967,25.2822225683971,1.61028984549512,1.88742579698691,141.405266650755,209.216798386543,364.172874937771,168.381664512474,106.700035829234,18.5,21.0505674111147,12.2315107097387,18.6537561764351,15.0325042657885,14.3306901128928,0.682268124582821,0.993491675013629,5890.17517726127,2156.43147327908,2148.51088110457,0.219030838517311,0.160469636983095,0.372129284761331,0.464941334048932,1.61304153310516,0.140704553075868,11.0905225425712,0.555897960990604,0.28299839360094,1.69965822311214,1.87687689423795,437436844.270181,519771537.521895,335627876.957006,494498675.117489,260093948.636076,232247677.630146,232169316.406535,233332821.156024,957843763.828781,207106412.427735,206011421.740334,208332666.997109,207937151.852586,829387653.017765,15436520.8069225,18281909.2878423,33718430.0947648,9218414.10102592,8172752.81887005,8129902.29006598,8197360.88480282,60710946.7500035,72153834.9444534,132864781.694457,36274066.2354145,32217612.7586609,32066874.3535977,32306228.3467839,14767547.9148042,17512397.6962591,32279945.6110632,8764068.68047289,7822879.62208387,7821301.68537675,7871695.62312973,290378965.982819,271070721.214826,58.3730272742601,61.1398033832736
"899",4,0.253326518966145,64.2006152739496,47.8727378518784,178.194559690275,152.883004434754,23.4557669718651,25.2600020510973,1.62494813865992,1.82354398644448,256.096761230431,181.523571997228,350.977597815438,175.824366554286,104.204372611585,18.5,21.1053324618634,11.3403713361054,17.5646245414143,17.8551094414131,17.7651682485162,0.606208097198313,0.706677186555494,2554.30715226576,2196.85515737454,2154.67366337434,0.124614908106708,0.309398893919048,0.468603709160267,0.363696834958326,1.66687010041261,0.142125792165897,7.59773160208756,0.612368863760773,0.278732041409961,1.38395895837713,1.94329460793242,781291511.033486,405594361.300754,630013440.209867,438484528.042117,309858569.395496,291104061.969427,291519012.266527,293817784.674064,1186299428.30551,267856310.509653,267910772.363908,266692128.128234,268230860.45443,1070690071.45622,27718378.5467749,14447762.4442332,42166140.9910081,10988347.6280175,10391791.3223373,10362014.559953,10423987.4807003,119893684.162739,61969755.1671206,181863439.32986,47415290.0135484,44774385.187765,44725262.295039,44948501.8335073,21190208.036316,11058612.825214,32248820.86153,8374085.58184915,7920767.44033896,7965408.75750663,7988559.08183525,290202394.574941,330493725.052508,47.6521632066072,59.3045078768136
"900",4,0.15906416341234,51.493585124884,58.7368720704169,176.474053770957,155.158660432666,21.8024232269336,25.6400175805454,1.56215741194197,1.95346770193601,198.081632813383,138.283907734676,446.25285110576,150.079523482331,112.645238442631,18.5,21.0179916794536,7.19935750757725,18.5400638375784,8.09279863700923,17.696465357929,0.673228099236785,0.94735205169438,4313.710198658,2472.21985871469,2183.29337121522,0.208120777869848,0.247143611990665,0.31786544404129,0.376453051602866,1.6608372040541,0.116583169088738,8.53916997840259,0.522123342155378,0.253673743467608,1.34787381810748,1.914743955986,545470372.894643,331045916.98575,514562384.268978,317402268.49598,228878974.368884,216277811.462448,215601316.442153,215441837.964792,876199940.238277,207566804.618909,208014380.205279,207692791.260525,208054795.489079,831328771.573792,15884446.4775478,9639726.2221907,25524172.6997385,6677960.26029496,6282138.0172352,6295350.22843838,6268724.19376991,71332826.5860595,43194292.0719369,114527118.657996,29967174.1832803,28155493.704121,28185245.3987146,28219205.3718805,21922984.5915582,13297821.5048943,35220806.0964524,9192461.82939229,8695337.68147936,8677914.29844507,8655092.28713569,316784460.81303,222558093.412253,58.9690344005788,51.1536223938374
